x,y
6.194157594382762,8.041961149999235
8.654428758608283,11.776888251174075
6.042865347954934,5.8855257867734
6.282987121300066,6.875559425561947
0.5477393416876486,-3.66493995846984
8.66709679306503,12.326237314810834
2.6158869672611784,1.169880471103671
7.221455031491711,9.566239079039473
9.666905017044398,16.220879275993422
8.819486792460193,12.789397420430738
4.536624610024315,4.53349569022312
1.9147689171220628,-0.6904332325136595
0.9324031249947518,-3.131351411067086
9.71403075884615,12.57969711102113
6.019410451086942,6.519278899825273
9.643948698883062,13.931050062228328
5.6603665205121985,6.67639588058845
1.4510751409535305,-1.483971268658299
1.6414939712159016,-2.081193402731913
0.7513539860451746,-4.091632426197728
1.7407723888170945,-1.8750326341713506
4.50163680226749,3.022621227541345
6.607869602599687,7.2991607068110484
1.7804670734615602,-1.6209650376885025
5.536586863409009,7.288006166356865
0.3005104089527144,-4.315019021553263
1.7597273497014887,-2.826792400696605
2.372926752866281,0.5289267953903457
6.853711305706657,8.09462177013937
5.528541941362199,4.37221000926724
0.20793623048175336,-5.0185246331442235
2.8769745988021214,0.09854208857321489
9.825053220231176,12.354219554043324
7.539205570074853,9.723612681117553
3.5374220331675166,1.8818430069649918
8.389054597321598,12.83208866966423
8.147751106999529,11.87437058346927
0.9334548178917135,-3.8932728900025335
8.15525447571675,12.129297086847599
5.780384298171284,4.978582770251066
5.270776740736059,5.189626045611803
6.898136781878016,8.634281014441903
6.5447111106490095,7.139662638574953
5.15289466477343,5.539531917090671
8.850851111053837,13.644941049310358
7.5970992554110985,9.07715948461944
3.939539664255931,1.2641784029233454
6.124015129855383,6.118750989518558
4.077809223383422,2.5797292067225976
7.640440761844857,9.534321351526424
